step,time,joint,joint_id,joint_pos,joint_vel,joint_pos_target,joint_vel_target,joint_effort_target,applied_torque,computed_torque,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
42,0.84,front_right_arm_to_hand,11,1.4999308586120605,-3.1657671684115485e-07,1.5,0.0,0.0,0.005530750844627619,0.005530750844627619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.86,front_right_arm_to_hand,11,1.4999308586120605,1.1190393252036301e-06,1.5,0.0,0.0,0.00553148752078414,0.00553148752078414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.88,front_right_arm_to_hand,11,1.4999308586120605,-3.4816190463971e-07,1.5,0.0,0.0,0.00553148565813899,0.00553148565813899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.9,front_right_arm_to_hand,11,1.4999308586120605,-3.1572204761687317e-07,1.5,0.0,0.0,0.005530787166208029,0.005530787166208029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.92,front_right_arm_to_hand,11,1.4999308586120605,-3.599195110837172e-07,1.5,0.0,0.0,0.00553148752078414,0.00553148752078414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.9400000000000001,front_right_arm_to_hand,11,1.4999308586120605,-3.6402741443453124e-07,1.5,0.0,0.0,0.005531491711735725,0.005531491711735725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.96,front_right_arm_to_hand,11,1.4999308586120605,1.12489635739621e-06,1.5,0.0,0.0,0.005531467497348785,0.005531467497348785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.98,front_right_arm_to_hand,11,1.4999308586120605,-3.68284474916436e-07,1.5,0.0,0.0,0.005531490780413151,0.005531490780413151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.0,front_right_arm_to_hand,11,1.151400089263916,-14.142538070678711,1.107300877571106,0.0,0.0,-0.12975025177001953,-0.12975025177001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
51,1.02,front_right_arm_to_hand,11,1.0824766159057617,-2.1714541912078857,1.107300877571106,0.0,0.0,2.3217058181762695,2.3217058181762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
52,1.04,front_right_arm_to_hand,11,1.074678897857666,0.7958405017852783,1.107300877571106,0.0,0.0,2.928100347518921,2.928100347518921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
53,1.06,front_right_arm_to_hand,11,1.1069059371948242,1.7122384309768677,1.107300877571106,0.0,0.0,-0.16762959957122803,-0.16762959957122803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
54,1.08,front_right_arm_to_hand,11,1.1256918907165527,0.33276647329330444,1.107300877571106,0.0,0.0,-1.7187854051589966,-1.7187854051589966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
55,1.1,front_right_arm_to_hand,11,1.1155586242675781,-0.8536770939826965,1.107300877571106,0.0,0.0,-0.6454297304153442,-0.6454297304153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
56,1.12,front_right_arm_to_hand,11,1.100207805633545,-0.5652924180030823,1.107300877571106,0.0,0.0,0.7122777700424194,0.7122777700424194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
57,1.1400000000000001,front_right_arm_to_hand,11,1.099287986755371,0.17245398461818695,1.107300877571106,0.0,0.0,0.7100009918212891,0.7100009918212891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
58,1.16,front_right_arm_to_hand,11,1.1074833869934082,0.4272580146789551,1.107300877571106,0.0,0.0,-0.07023422420024872,-0.07023422420024872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
59,1.18,front_right_arm_to_hand,11,1.1115474700927734,-3.551007310420573e-08,1.107300877571106,0.0,0.0,-0.42624151706695557,-0.42624151706695557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
60,1.2,front_right_arm_to_hand,11,1.1092524528503418,-0.24128694832324982,1.107300877571106,0.0,0.0,-0.14375978708267212,-0.14375978708267212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
61,1.22,front_right_arm_to_hand,11,1.106132984161377,-3.775437917852287e-08,1.107300877571106,0.0,0.0,0.18430963158607483,0.18430963158607483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
62,1.24,front_right_arm_to_hand,11,1.105339527130127,-3.6100118450121954e-09,1.107300877571106,0.0,0.0,0.15690608322620392,0.15690608322620392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
63,1.26,front_right_arm_to_hand,11,1.1070489883422852,0.15504886209964752,1.107300877571106,0.0,0.0,-0.011221103370189667,-0.011221103370189667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
