step,time,joint,joint_id,joint_pos,joint_vel,joint_pos_target,joint_vel_target,joint_effort_target,applied_torque,computed_torque,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
33,0.66,base_to_front_left_shoulder,2,0.00868010614067316,-8.21244902908802e-05,0.0,0.0,0.0,-0.693839967250824,-0.693839967250824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.66,front_left_shoulder_to_arm,6,-0.787449300289154,-0.0005650161765515804,-0.7900000214576721,0.0,0.0,-0.20511601865291595,-0.20511601865291595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.66,front_left_arm_to_hand,10,1.4999312162399292,-3.8869404761499027e-07,1.5,0.0,0.0,0.005502894055098295,0.005502894055098295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.68,base_to_front_left_shoulder,2,0.008665550500154495,-7.231735798995942e-05,0.0,0.0,0.0,-0.6928315162658691,-0.6928315162658691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.68,front_left_shoulder_to_arm,6,-0.7874442338943481,-0.0004976202035322785,-0.7900000214576721,0.0,0.0,-0.20653648674488068,-0.20653648674488068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.68,front_left_arm_to_hand,10,1.4999312162399292,-3.2853387210707297e-07,1.5,0.0,0.0,0.005502087529748678,0.005502087529748678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.7000000000000001,base_to_front_left_shoulder,2,0.008692442439496517,0.000231737649301067,0.0,0.0,0.0,-0.694822371006012,-0.694822371006012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.7000000000000001,front_left_shoulder_to_arm,6,-0.7874470949172974,0.0015934982802718878,-0.7900000214576721,0.0,0.0,-0.2001654952764511,-0.2001654952764511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.7000000000000001,front_left_arm_to_hand,10,1.4999312162399292,1.0821496516655316e-06,1.5,0.0,0.0,0.005502894055098295,0.005502894055098295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.72,base_to_front_left_shoulder,2,0.008676906116306782,-7.27808874216862e-05,0.0,0.0,0.0,-0.6937605738639832,-0.6937605738639832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.72,front_left_shoulder_to_arm,6,-0.7873782515525818,-0.0005008488660678267,-0.7900000214576721,0.0,0.0,-0.21177248656749725,-0.21177248656749725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
