time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1776272680.0151181,14475.066958237,33.10437774658203,-6.127875804901123,84.17411804199219,-35.503990173339844,-7.682504653930664,89.79730224609375,31.72450065612793,-3.0446865558624268,79.7099838256836,-27.669692993164062,-5.670356750488281,81.88653564453125,Stop,Stepping
1776272680.0351057,14475.067870037,33.040645599365234,-6.242922782897949,84.27906036376953,-35.432254791259766,-7.796085357666016,89.89300537109375,31.6643009185791,-3.1655449867248535,79.82787322998047,-27.616010665893555,-5.784443378448486,81.98804473876953,Stop,Stepping
1776272680.055042,14475.068137159,32.96980667114258,-6.370708465576172,84.3952407836914,-35.3525390625,-7.922263145446777,89.99893188476562,31.59738540649414,-3.299755096435547,79.95838165283203,-27.55635643005371,-5.911156177520752,82.1004409790039,Stop,Stepping
1776272680.0750866,14475.068514755,32.89090347290039,-6.512941360473633,84.52410888671875,-35.26374816894531,-8.062760353088379,90.11640930175781,31.52284049987793,-3.4491217136383057,80.1031494140625,-27.489912033081055,-6.052189826965332,82.22511291503906,Stop,Stepping
1776272680.0951033,14475.181989558,32.804283142089844,-6.668941974639893,84.66488647460938,-35.166290283203125,-8.216883659362793,90.24471282958984,31.44100570678711,-3.6129150390625,80.26129913330078,-27.4169864654541,-6.206864833831787,82.36132049560547,Stop,Stepping
1776272680.1151173,14475.182235335,32.709537506103516,-6.839419364929199,84.81804656982422,-35.059715270996094,-8.385354995727539,90.38426971435547,31.351503372192383,-3.7918615341186523,80.4333724975586,-27.337238311767578,-6.3758745193481445,82.50955200195312,Stop,Stepping
1776272680.1351135,14475.183450716,32.60646438598633,-7.024717807769775,84.98372650146484,-34.943782806396484,-8.568526268005371,90.53518676757812,31.254121780395508,-3.98632550239563,80.61953735351562,-27.250492095947266,-6.559554576873779,82.6698989868164,Stop,Stepping
1776272680.1551294,14475.183687449,32.494754791259766,-7.22531270980835,85.16215515136719,-34.81816864013672,-8.766892433166504,90.69767761230469,31.148578643798828,-4.196794033050537,80.82003021240234,-27.15650177001953,-6.758387565612793,82.84261322021484,Stop,Stepping
1776272680.1753266,14475.197901081,32.373191833496094,-7.443371772766113,85.35501098632812,-34.68149948120117,-8.982598304748535,90.87324523925781,31.033720016479492,-4.425513744354248,81.0367431640625,-27.054244995117188,-6.974502086639404,83.02935028076172,Stop,Stepping
1776272680.195122,14475.198502903,32.24533462524414,-7.6724467277526855,85.5563735961914,-34.53778839111328,-9.209269523620605,91.05647277832031,30.91290855407715,-4.665724277496338,81.26304626464844,-26.946720123291016,-7.201503276824951,83.22432708740234,Stop,Stepping
1776272680.2151318,14475.198757009,32.10708236694336,-7.919841766357422,85.77240753173828,-34.38243103027344,-9.454174041748047,91.25299072265625,30.782272338867188,-4.925069332122803,81.50586700439453,-26.83047866821289,-7.446624755859375,83.43357849121094,Stop,Stepping
1776272680.2351391,14475.204670462,31.959714889526367,-8.183188438415527,86.00074768066406,-34.21687698364258,-9.714973449707031,91.46058654785156,30.643014907836914,-5.201064586639404,81.76255798339844,-26.70661735534668,-7.707523822784424,83.65478515625,Stop,Stepping
1776272680.255132,14475.26799139,31.803152084350586,-8.462584495544434,86.24117279052734,-34.04104995727539,-9.991779327392578,91.6790542602539,30.495067596435547,-5.493782043457031,82.03288269042969,-26.575061798095703,-7.984274864196777,83.88775634765625,Stop,Stepping
1776272680.275197,14475.286096608,31.636598587036133,-8.759398460388184,86.4945068359375,-33.85404968261719,-10.285962104797363,91.90912628173828,30.337657928466797,-5.804644584655762,82.3177719116211,-26.43515396118164,-8.278231620788574,84.13330841064453,Stop,Stepping
1776272680.2951486,14475.286509406,31.461759567260742,-9.070520401000977,86.75775146484375,-33.65781784057617,-10.594460487365723,92.14803314208984,30.172407150268555,-6.130378246307373,82.6138916015625,-26.288328170776367,-8.586305618286133,84.3885498046875,Stop,Stepping
1776272680.3150969,14475.289556564,31.27694320678711,-9.398881912231445,87.03304290771484,-33.45045852661133,-10.920221328735352,92.39771270751953,29.997716903686523,-6.47405481338501,82.92362213134766,-26.1331729888916,-8.911404609680176,84.65555572509766,Stop,Stepping
1776272680.3351452,14475.301081493,31.08237075805664,-9.74404239654541,87.31958770751953,-33.23223876953125,-11.262798309326172,92.65738677978516,29.813793182373047,-6.83518648147583,83.24612426757812,-25.969886779785156,-9.253052711486816,84.93356323242188,Stop,Stepping
1776272680.3551354,14475.345390285,30.878475189208984,-10.105140686035156,87.61626434326172,-33.003658294677734,-11.62137222290039,92.92601776123047,29.62103843688965,-7.212862491607666,83.58015441894531,-25.798837661743164,-9.610414505004883,85.22151947021484,Stop,Stepping
1776272680.375131,14475.411968042,30.66492462158203,-10.482732772827148,87.92310333251953,-32.764347076416016,-11.99649715423584,93.20356750488281,29.41913414001465,-7.607641220092773,83.92574310302734,-25.619749069213867,-9.98401927947998,85.51944732666016,Stop,Stepping
1776272680.3951368,14475.417235933,30.441755294799805,-10.876638412475586,88.23948669433594,-32.514381408691406,-12.388040542602539,93.4894790649414,29.20812225341797,-8.019346237182617,84.28225708007812,-25.43266487121582,-10.37368392944336,85.82678985595703,Stop,Stepping
1776272680.4151387,14475.42064077,30.209075927734375,-11.286626815795898,88.56477355957031,-32.25389099121094,-12.795767784118652,93.78309631347656,28.98809051513672,-8.447708129882812,84.64899444580078,-25.237680435180664,-10.779172897338867,86.1429443359375,Stop,Stepping
1776272680.4351578,14475.423927465,29.966651916503906,-11.713041305541992,88.89874267578125,-31.982620239257812,-13.220038414001465,94.08416748046875,28.758813858032227,-8.893073081970215,85.02571105957031,-25.03460121154785,-11.200800895690918,86.46768188476562,Stop,Stepping
1776272680.4551551,14475.424872845,29.715038299560547,-12.154818534851074,89.24005126953125,-31.701223373413086,-13.659831047058105,94.39144897460938,28.520824432373047,-9.354338645935059,85.41098022460938,-24.82390594482422,-11.63752269744873,86.79977416992188,Stop,Stepping
1776272680.4751542,14475.437499729,29.453887939453125,-12.612515449523926,89.58863830566406,-31.40933609008789,-14.115682601928711,94.70479583740234,28.273780822753906,-9.832054138183594,85.80471801757812,-24.60531234741211,-12.089850425720215,87.13912200927734,Stop,Stepping
1776272680.495161,14475.502974908,29.18351936340332,-13.085481643676758,89.9434585571289,-31.10732078552246,-14.586993217468262,95.02323150634766,28.017980575561523,-10.325565338134766,86.20584106445312,-24.379085540771484,-12.557175636291504,87.48480224609375,Stop,Stepping
1776272680.5151682,14475.503993426,28.903711318969727,-13.574068069458008,90.30423736572266,-30.79495620727539,-15.074092864990234,95.346435546875,27.753204345703125,-10.835211753845215,86.61405181884766,-24.14504623413086,-13.039794921875,87.83653259277344,Stop,Stepping
